Reference, Value, Footprint, Datasheet, Digikey
B1,PLAY/STOP,footprints:SW_HP0315AFKP4-R,SKHLAAA010,360-2596-1-ND
B2,EQ,footprints:SW_HP0315AFKP4-R,SKHLAAA010,360-2596-1-ND
B3,VOL,footprints:SW_HP0315AFKP4-R,SKHLAAA010,360-2596-1-ND
B4,FFD/>>,footprints:SW_HP0315AFKP4-R,SKHLAAA010,360-2596-1-ND
B5,FFW/<<,footprints:SW_HP0315AFKP4-R,SKHLAAA010,360-2596-1-ND
B6,MENU,footprints:SW_HP0315AFKP4-R,SKHLAAA010,360-2596-1-ND
BT1,LI-3.6V,footprints:JST_PH_B2B-PH-SM4-TB_02x2.00mm_Straight,,455-1734-2-ND
C1,1uF,footprints:C_0603,,399-3118-1-ND
C10,0.1uF,footprints:C_0603,,399-1095-1-ND
C11,1uF,footprints:C_0603,,399-3118-1-ND
C12,0.1uF,footprints:C_0603,,399-1095-1-ND
C13,8pF,footprints:C_0603,,445-1272-1-ND
C14,8pF,footprints:C_0603,,445-1272-1-ND
C15,0.1uF,footprints:C_0603,,399-1095-1-ND
C16,0.1uF,footprints:C_0603,,399-1095-1-ND
C17,0.1uF,footprints:C_0603,,399-1095-1-ND
C18,0.1uF,footprints:C_0603,,399-1095-1-ND
C19,1uF,footprints:C_0603,,399-3118-1-ND
C2,0.1uF,footprints:C_0603,,399-1095-1-ND
C20,22uF,footprints:CP_Elec_4x4.5,,PCE3857CT-ND
C21,0.1uF,footprints:C_0603,,399-1095-1-ND
C22,10nF,footprints:C_0603,,478-1227-1-ND
C23,10uF,footprints:CP_Elec_4x4.5,,PCE3878CT-ND
C24,10uF,footprints:CP_Elec_4x4.5,,PCE3878CT-ND
C25,30pF,footprints:C_0603,,1276-1021-1-ND
C26,0.1uF,footprints:C_0603,,399-1095-1-ND
C27,0.1uF,footprints:C_0603,,399-1095-1-ND
C28,1uF,footprints:C_0603,,399-3118-1-ND
C29,0.1uF,footprints:C_0603,,399-1095-1-ND
C3,0.1uF,footprints:C_0603,,399-1095-1-ND
C30,10uF,footprints:CP_Elec_4x4.5,,PCE3878CT-ND
C31,10uF,footprints:CP_Elec_4x4.5,,PCE3878CT-ND
C32,10uF,footprints:CP_Elec_4x4.5,,PCE3878CT-ND
C33,10nF,footprints:C_0603,,478-1227-1-ND
C34,0.1uF,footprints:C_0603,,399-1095-1-ND
C35,10uF,footprints:CP_Elec_4x4.5,,PCE3878CT-ND
C36,0.1uF,footprints:C_0603,,399-1095-1-ND
C37,0.1uF,footprints:C_0603,,399-1095-1-ND
C38,0.1uF,footprints:C_0603,,399-1095-1-ND
C39,47nF,footprints:C_0603,,399-9096-1-ND
C4,10nF,footprints:C_0603,,478-1227-1-ND
C40,47nF,footprints:C_0603,,399-9096-1-ND
C41,0.1uF,footprints:C_0603,,399-1095-1-ND
C42,0.1uF,footprints:C_0603,,399-1095-1-ND
C43,0.1uF,footprints:C_0603,,399-1095-1-ND
C44,0.1uF,footprints:C_0603,,399-1095-1-ND
C45,10uF,footprints:CP_Elec_4x4.5,,PCE3878CT-ND
C46,0.1uF,footprints:C_0603,,399-1095-1-ND
C47,10uF,footprints:C_0603,,PCE3878CT-ND
C5,22uF,footprints:CP_Elec_4x4.5,,PCE3857CT-ND
C6,22uF,footprints:CP_Elec_4x4.5,,PCE3857CT-ND
C7,10nF,footprints:C_0603,,478-1227-1-ND
C8,0.1uF,footprints:C_0603,,399-1095-1-ND
C9,0.1uF,footprints:C_0603,,399-1095-1-ND
D1,1N5819,footprints:D_SOD-123,,1N5819HW-FDICT-ND
D2,1N4148,footprints:D_SOD-123,,1N4148W-FDIDKR-ND
J1,CONN USB MICRO B,footprints:USB_Mini-B,,609-4700-2-ND
J2,DISPLAY,footprints:KD024B,,
L1,600R/100M,footprints:L_0603,,490-14398-2-ND
L10,600R/100M,footprints:L_0603,,490-14398-2-ND
L2,4.7uH,footprints:CR43NP-4R7MC,,308-1527-1-ND
L3,10uH,footprints:L_1210,,587-3064-1-ND
L4,600R/100M,footprints:L_0603,,490-14398-2-ND
L5,10uH,footprints:L_1210,,587-3064-1-ND
L6,600R/100M,footprints:L_0603,,490-14398-2-ND
L7,600R/100M,footprints:L_0603,,490-14398-2-ND
L8,600R/100M,footprints:L_0603,,490-14398-2-ND
L9,600R/100M,footprints:L_0603,,490-14398-2-ND
R1,4.7K,footprints:R_0603,,P4.7KDBCT-ND
R10,100K,footprints:R_0603,,RR08P100KDCT-ND
R11,1M,footprints:R_0603,,A119955TR-ND
R12,100K,footprints:R_0603,,RR08P100KDCT-ND
R13,100K,footprints:R_0603,,RR08P100KDCT-ND
R14,150K*,footprints:R_0603,,P150KDBCT-ND
R15,100K,footprints:R_0603,,RR08P100KDCT-ND
R16,390K,footprints:R_0603,,A119962CT-ND
R17,10K,footprints:R_0603,,311-10KDCT-ND
R18,100K,footprints:R_0603,,RR08P100KDCT-ND
R19,100K,footprints:R_0603,,RR08P100KDCT-ND
R2,220K,footprints:R_0603,,RR08P220KDCT-ND
R20,1K,footprints:R_0603,,RR08P1.0KDCT-ND
R21,47K,footprints:R_0603,,P47KDBCT-ND
R22,100K,footprints:R_0603,,RR08P100KDCT-ND
R23,100K,footprints:R_0603,,RR08P100KDCT-ND
R24,47K,footprints:R_0603,,P47KDBCT-ND
R25,56K/1%,footprints:R_0603,,P56KDBCT-ND
R26,10K,footprints:R_0603,,311-10KDCT-ND
R27,16,footprints:R_0603,,A103049TR-ND
R28,16,footprints:R_0603,,A103049TR-ND
R29,47K,footprints:R_0603,,P47KDBCT-ND
R3,1M,footprints:R_0603,,A119955TR-ND
R30,47K,footprints:R_0603,,P47KDBCT-ND
R31,47K,footprints:R_0603,,P47KDBCT-ND
R32,47K,footprints:R_0603,,P47KDBCT-ND
R33,47K,footprints:R_0603,,P47KDBCT-ND
R34,47K,footprints:R_0603,,P47KDBCT-ND
R35,10K,footprints:R_0603,,311-10KDCT-ND
R36,10K,footprints:R_0603,,311-10KDCT-ND
R37,33R,footprints:R_0603,,MCT0603-33.0-CFCT-ND
R38,33R,footprints:R_0603,,MCT0603-33.0-CFCT-ND
R39,33R,footprints:R_0603,,MCT0603-33.0-CFCT-ND
R4,1M,footprints:R_0603,,A119955TR-ND
R40,33R,footprints:R_0603,,MCT0603-33.0-CFCT-ND
R41,R*,footprints:R_0603,,
R42,R*,footprints:R_0603,,
R43,R*,footprints:R_0603,,
R44,R*,footprints:R_0603,,
R5,10K,footprints:R_0603,,311-10KDCT-ND
R6,1M,footprints:R_0603,,A119955TR-ND
R7,10K,footprints:R_0603,,311-10KDCT-ND
R8,10K,footprints:R_0603,,311-10KDCT-ND
R9,12K,footprints:R_0603,,P12KDBCT-ND
S1,ON/OFF,footprints:SW_SS312SAH4-R,NKK Switches,360-2924-1-ND
U1,OCP8020,footprints:SOT-23-5,,
U2,RK2608,footprints:LQFP-128_14x14mm_Pitch0.4mm,DOCUMENTATION,
U3,OCP2150TW18A,footprints:SOT-23-5,,
U4,OCP1240,footprints:SOT-23,,AP2210N-3.3TRG1DICT-ND
U5,MT25QL128ABA,footprints:SOP-8,,
U6,IS34ML04G081-TLI,footprints:TSOP-I-48_18.4x12mm_Pitch0.5mm,DOCUMENTATION,
U7,K4S641632N,footprints:TSOP-54,DOCUMENTATION,
U8,TRS_5PIN,footprints:Stereo_Jack_3.5mm_Switch_Ledino_KB3SPRS,,
U9,MMC/SD_SOCKET,footprints:SD_Card_Receptacle,,
Y1,24MHz,footprints:Crystal_SMD_HC49-SD,,535-10233-1-ND